Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2009-01-29,29.632884979248047,30.43554626975486,28.51899103349146,30.43554626975486,13844487
2009-01-30,28.912124633789062,29.141455436772933,28.174988481619636,29.125076410822313,4578388
2009-02-02,27.388710021972656,29.157838212991727,26.995571164564673,28.83022212818695,6678800
2009-02-03,27.830991744995117,28.50260514196231,25.09539663467529,25.09539663467529,6591337
2009-02-04,28.259414672851562,29.528205312331856,27.056534741993183,28.836137284443847,7225484
2009-02-05,28.094629287719727,28.836129590494004,27.814506057139088,28.01224036518925,3622655
2009-02-06,28.473628997802734,28.819660797806517,28.177027438586688,28.325327100723065,2228530
2009-02-09,28.490097045898438,29.594109555144417,27.74859670728499,29.594109555144417,3190528
2009-02-10,28.440670013427734,29.050349079988727,27.913379889107787,28.902047196000368,3258153
2009-02-11,28.506574630737305,28.67135248002002,27.517907535041022,28.34179678145459,1899711
2009-02-12,29.890722274780273,30.22027812943229,28.17703227757852,28.4901098925092,8517373
2009-02-13,30.912343978881836,31.225421570120314,30.319143038410054,30.483920953266466,9331167
2009-02-16,29.47876739501953,31.43962584889021,29.050346718151804,31.43962584889021,3238379
2009-02-17,28.17702865600586,29.445819427316856,28.02872898746203,29.445819427316856,2684742
2009-02-18,28.951480865478516,29.29751485748711,27.36961278411283,28.177023942170866,4576718
2009-02-19,29.05034637451172,29.660023149350035,28.621923467768944,29.000911672805117,5072418
2009-02-20,28.440670013427734,28.902047196000368,28.094636009026715,28.67135860471405,3336292
2009-02-24,30.25323486328125,30.549836475928462,27.023587013543906,28.53954485166869,9913081
2009-02-25,30.17082977294922,31.620876111544277,29.857752322722245,30.582774374548524,7821109
2009-02-26,30.615741729736328,30.780519629004036,29.511728910665354,30.302661933173045,9451371
2009-02-27,31.933969497680664,33.12037143631013,30.022545145419233,30.154366589736455,35406885
2009-03-02,30.450963973999023,31.159508050212573,30.02254098689495,30.31914031299753,9682882
2009-03-03,29.363428115844727,30.81347267949894,29.165693750372238,30.61574054896966,6218930
2009-03-04,30.17082977294922,30.46743122706622,29.495240179337856,29.923663011989635,6597422
2009-03-05,30.220272064208984,30.599262561961435,29.758894854272263,30.599262561961435,6109769
2009-03-06,30.500396728515625,30.61574215357717,29.660028983627694,29.758896171545683,3962742
2009-03-09,29.973094940185547,30.648684521850353,29.692973957016942,30.648684521850353,2964226
2009-03-12,30.846433639526367,31.126556992206883,30.02254405510547,30.961779075322706,6091612
2009-03-13,31.274858474731445,31.47259064543396,30.516879566345995,31.30781271904337,6329765
2009-03-16,31.604400634765625,31.83508918477688,30.56629880730093,31.472577009800126,8232474
2009-03-17,31.736230850219727,32.230564552687035,31.340764335234542,31.818619800630945,4981205
2009-03-18,31.505537033081055,32.41181533793729,28.341800965787556,28.341800965787556,4007849
2009-03-19,31.703277587890625,31.88453149642561,30.319141390378284,30.319141390378284,3286397
2009-03-20,31.835102081298828,32.08226896392686,31.32429007687884,31.62089167699864,3154546
2009-03-23,32.36239242553711,32.62603531320545,31.571457057701256,31.620891775346774,7034396
2009-03-24,32.42830276489258,33.00502548601471,31.966923247028728,32.79081284863177,7551877
2009-03-25,31.983394622802734,32.626027927163115,31.522017438888383,32.148172507764016,5666796
2009-03-26,31.719749450683594,32.939107583154026,31.077116148535424,32.939107583154026,9588411
2009-03-27,31.159500122070312,32.131689037982326,30.879379104234097,32.131689037982326,6291705
2009-03-30,31.159500122070312,31.868046252946534,28.836131875607546,31.868046252946534,4842258
2009-03-31,31.505537033081055,32.23055922997746,29.67650218901897,32.23055922997746,7683950
2009-04-01,30.30265998840332,32.92263020656961,30.154360335568644,32.92263020656961,7321541
2009-04-02,30.846433639526367,31.307810912824653,30.53335604443513,30.94530083664558,9185217
2009-04-06,30.48392105102539,31.42315606269637,30.26971065500251,30.978254797179904,6958026
2009-04-08,32.0987434387207,32.52716643202151,29.49525123939633,30.15436284910731,16888845
2009-04-09,31.620891571044922,33.25219254393513,31.3902006934102,32.79081302360928,7959989
2009-04-13,31.192459106445312,32.131691632599,30.731079725491067,31.802135889750076,6786405
2009-04-15,31.999868392944336,32.214078719525304,30.97824475476711,30.97824475476711,9517190
2009-04-16,31.175981521606445,32.56011522341026,30.895858240373652,32.42829381750245,16019178
2009-04-17,32.131690979003906,33.482870391177144,31.01120237008674,31.90100241069071,24728264
2009-04-20,33.581748962402344,34.24086065850843,31.489068433288057,33.252193114349296,20235831
2009-04-21,32.955589294433594,33.69708985241345,32.658987730275655,33.41696652542151,8757532
2009-04-22,31.8515682220459,33.74651360242302,31.39018887542321,33.74651360242302,10270548
2009-04-23,32.9720573425293,33.235702368753934,31.32427872230379,32.115213800977706,7645123
2009-04-24,32.9720573425293,33.48286916178776,32.329424127629906,33.4169584639673,4953362
2009-04-27,31.884523391723633,32.955581742763705,31.65383482909125,32.955581742763705,6298942
2009-04-28,30.319135665893555,32.59307167893918,30.15435779110516,32.24703769489496,8020828
2009-04-29,30.516876220703125,31.143031378362924,30.05549673642548,30.94529922933829,10317407
2009-04-30,30.516876220703125,30.516876220703125,30.516876220703125,30.516876220703125,0
2009-05-04,30.994718551635742,31.60439744762939,30.829940713252864,31.258363540036846,6346688
2009-05-05,31.620891571044922,31.96692341760982,30.813477969210577,31.307811732810254,10754066
2009-05-06,31.752704620361328,32.49420506974897,31.390192395572395,31.950438967508568,8162872
2009-05-07,31.999868392944336,32.263513419081306,31.47257834067039,31.96691192657367,6552316
2009-05-08,32.082271575927734,33.285151843617,31.505548802841364,31.966926127332947,16052278
2009-05-11,32.082271575927734,32.939117732776424,31.86806115418745,31.999882608343967,8177989
2009-05-12,33.35105514526367,33.49935480690758,31.686797923620666,32.39534199311006,9045014
2009-05-13,32.69194412231445,33.763000481144815,32.37886432177861,33.61470081691081,8210662
2009-05-14,32.74137496948242,33.44992125103166,31.884529031078802,32.922631098945864,7465672
2009-05-15,33.26866912841797,33.58174671613805,32.724900674536634,32.79081139274978,5990389
2009-05-18,38.57451248168945,39.54670385292572,35.62499083468204,37.56936910726808,170650
2009-05-19,38.9040641784668,40.83196624657274,35.26247485973359,37.56936515356284,19037417
2009-05-20,39.1512336730957,42.84226018359492,36.91025616521952,40.53536973200448,10704619
2009-05-21,38.70634078979492,40.86492956724283,38.40973698352485,39.513749846066894,11495294
2009-05-22,39.118282318115234,40.4694619275145,38.393257804812286,39.184190793033245,8524108
2009-05-25,38.42620849609375,39.546697099989444,37.96483136153502,39.53022110121031,5914983
2009-05-26,35.509639739990234,38.77224065503549,34.73518286104311,38.72280818826988,11328948
2009-05-27,36.15226745605469,37.569357361038406,35.50963431162677,36.251134609414954,9833643
2009-05-28,36.91026306152344,37.53641826425425,35.31191634173812,36.91026306152344,18047010
2009-05-29,37.8824462890625,38.22847805777965,37.0915111042758,37.56936652126228,12795881
2009-06-01,39.57965850830078,39.81034486943467,37.66823232668212,38.854634013568486,13519274
2009-06-02,39.23362731933594,40.76606545029753,38.294396813116705,39.876262952957696,10664555
2009-06-03,41.39221954345703,41.68881887829127,38.88759449507071,39.87626192444267,19445390
2009-06-04,41.35926055908203,41.82063777081815,40.10695034581452,41.688816348877324,11373782
2009-06-05,41.21096420288086,42.34792902518766,40.48593965860006,41.82063885388222,13240784
2009-06-08,39.85978698730469,41.935986856525055,39.10180592259435,41.194486264676804,8283946
2009-06-09,39.89273452758789,40.35411167630579,38.34382073915723,39.77738912293695,6301719
2009-06-10,40.30467224121094,41.42516068579756,39.74442578397508,41.42516068579756,5514227
2009-06-11,40.40355682373047,41.35926788954859,39.9421795302204,41.17801396099054,8425194
2009-06-12,39.95864486694336,40.93083614755886,38.92054511621468,40.53536744733552,8819990
2009-06-15,40.18935012817383,40.76607291579807,39.0523805589024,40.76607291579807,6088490
2009-06-16,40.485931396484375,40.782530660476,38.96997413955579,40.46945539788482,5235173
2009-06-17,39.23362731933594,41.45813356268553,38.59099615560103,41.45813356268553,8548532
2009-06-18,36.069881439208984,39.38191681640847,35.4931589389235,39.21713895918405,15756310
2009-06-19,35.6085205078125,37.22334334815374,34.33972953687029,37.22334334815374,11260656
2009-06-22,35.04826736450195,36.05341301398585,34.60336836993727,35.59203578222767,11032509
2009-06-23,35.3778190612793,35.88862867810066,34.02663961273412,34.273806421496566,9061729
2009-06-24,35.443729400634766,36.514785560979654,35.015306489508234,36.514785560979654,12156270
2009-06-25,35.278961181640625,36.39945011580506,34.78462519898746,35.921594606674454,22858397
2009-06-26,36.53126907348633,36.74547944252959,34.94939860309497,36.21818928573247,16833106
2009-06-29,36.72899627685547,37.58583987297888,36.41591876606147,37.58583987297888,16727201
2009-06-30,36.05340576171875,37.3881069468197,35.52611792219564,36.910251573990266,10678356
2009-07-01,35.26247787475586,36.35001241039351,34.60336630587767,36.10284557206419,9694486
2009-07-02,36.28410339355469,36.53127024341711,35.180090570191865,36.53127024341711,11593296
2009-07-03,37.223331451416016,37.48697650546001,35.344864073134985,36.0698862955487,14320723
2009-07-06,34.15846633911133,38.72281501275502,33.779478067267966,37.833012574612724,16536927
2009-07-07,34.45506286621094,35.888631358061055,33.9442532112452,35.888631358061055,6256398
2009-07-08,33.581748962402344,34.24086065850843,32.52717069562133,34.24086065850843,9995092
2009-07-09,33.911293029785156,34.33971593041015,33.021492996144225,33.779471630335706,5766023
2009-07-10,33.82890701293945,35.06474112036071,33.31809513488339,34.109030304598825,4813799
2009-07-13,33.977203369140625,34.702225528308574,32.708412914389584,34.10902700213478,6649724
2009-07-14,35.59203338623047,35.888632695973676,34.15846484093753,34.52097709501762,6681312
2009-07-15,36.5971794128418,36.81138977971055,35.65794452900113,36.08636749768184,5318107
2009-07-16,36.53126907348633,37.70119033741324,35.59203418011122,37.70119033741324,6733724
2009-07-17,36.81139373779297,37.173906035257446,36.28410576459599,37.173906035257446,4714999
2009-07-20,36.89377975463867,37.569369581589825,36.51479148424678,36.926736228126344,3204852
2009-07-21,36.31705856323242,37.14094808388686,35.756814136176075,37.14094808388686,3387311
2009-07-22,35.872161865234375,37.140950467504005,35.460217078469526,36.415928089786576,4155805
2009-07-23,37.43754577636719,37.80005802190147,35.95454479272477,37.04207705944137,7225701
2009-07-24,37.25627899169922,38.3767696440915,36.95967753888546,38.3767696440915,3938895
2009-07-27,37.7835807800293,38.19552553291017,37.07503669905153,38.19552553291017,5271010
2009-07-28,38.32734680175781,38.558037650374175,37.60232672161011,38.459172698045236,5714377
2009-07-29,38.689857482910156,38.88759184930881,37.173902201978926,38.854635376594636,8829709
2009-07-30,39.23362731933594,39.76091752257855,38.788730540552876,38.92055197389181,17110331
2009-07-31,38.689857482910156,39.9586481582579,38.4921231165115,39.51374695133253,5752956
2009-08-03,38.65690231323242,39.299537908218234,38.49212441399366,39.085327533185165,3665243
2009-08-04,38.195518493652344,39.49726546080459,38.06369709100187,39.49726546080459,3621563
2009-08-05,37.84947967529297,38.39324565322325,37.23980077341993,38.39324565322325,4774621
2009-08-06,37.09151077270508,38.16256477502828,36.81138747821206,37.70118759756773,7103528
2009-08-07,37.17390060424805,37.734144971707366,36.630132237494465,36.91025553869569,3574790
2009-08-10,36.46535873413086,37.833014463349066,36.16875939657183,37.536415125790036,2330557
2009-08-11,36.696044921875,37.107989635482156,36.00397690903774,37.107989635482156,2647345
2009-08-12,36.21818542480469,36.69604305624921,34.60336312353941,34.60336312353941,3169220
2009-08-13,36.8278694152832,37.206857689510244,36.44888114105617,37.206857689510244,3372052
2009-08-14,36.8773078918457,37.5693760751592,36.58070851896487,36.58070851896487,5692114
2009-08-17,35.08122634887695,36.712527248883596,34.89997019666655,36.25114998411483,7525848
2009-08-18,35.83919906616211,35.921588008981395,34.60336492387281,35.16360928805533,3831268
2009-08-19,34.96588134765625,36.234672193877444,34.85053814750929,36.16876147451582,2016070
2009-08-20,35.31190872192383,35.575553784319844,35.09769836588255,35.39429766423864,1291386
2009-08-21,35.7265625,35.85925300094956,34.847495523743284,35.49435693538794,2476248
2009-08-24,36.04170227050781,36.27391010722174,35.72656595593315,36.124632998008515,3720905
2009-08-25,36.47294616699219,36.788082513220964,36.074879084932675,36.456359569898005,5644025
2009-08-26,36.30708312988281,36.953942391544,35.99194679724173,36.489531190771885,4450635
2009-08-27,35.84267044067383,36.63880453740502,35.6270491959808,36.30708162216036,7528977
2009-08-28,35.693397521972656,36.2739126552554,35.29532820229525,36.09146459200995,4498782
2009-08-31,35.693397521972656,35.89242993217124,35.22898406556239,35.46118966894747,5347897
2009-09-01,35.3450813293457,35.99194276823609,35.063118221026144,35.792908133248304,4467549
2009-09-02,35.79290771484375,35.89242503117433,34.99677368347876,35.162635127483114,3513954
2009-09-03,35.27872848510742,36.15779528121243,34.996765446448265,36.15779528121243,5440841
2009-09-04,35.54412078857422,35.62705152280164,34.747986639847106,35.36167272334588,3523284
2009-09-07,35.49435043334961,36.2075535903612,35.36165995670698,36.124622886074306,4931172
2009-09-08,35.84267044067383,36.25732408472966,35.676808983051494,35.709979924791966,4162308
2009-09-09,34.980186462402344,35.82608026159646,34.83091161540097,35.82608026159646,8053306
2009-09-10,35.62704086303711,36.04169441010804,35.21238731596617,35.42800851022674,7355612
2009-09-11,35.89242935180664,36.09146400842704,35.37825836357067,35.89242935180664,4466196
2009-09-14,35.82609176635742,35.9587800619375,35.494368777766724,35.66023027206207,2292939
2009-09-15,35.593875885009766,36.07487363016994,35.428014438427645,36.02511609605124,6351632
2009-09-16,35.759742736816406,36.10805227721517,35.39484659932434,35.85926006973608,7262510
